Evaporator Temperature,Compressor Flow,Cold Water,Tower Water,COP
-4.24725,549.212,10.5882,55.3314,3.38095
-4.77816,561.864,10.602,55.6343,3.32299
-0.601954,593.362,13.2275,67.2281,3.82087
-3.97235,589.76,11.4966,59.9504,3.41152
-2.07527,549.642,11.5596,59.4062,3.63367
-1.02463,548.535,12.0263,61.3166,3.76576
-4.36888,513.551,9.85215,51.5341,3.36754
-0.0165353,539.905,12.3155,62.3213,3.89916
-1.70762,555.558,11.8557,60.7587,3.67912
-1.52168,577.062,12.4056,63.4877,3.70242
-3.83608,525.883,10.3078,53.6944,3.42682
-1.62977,560.508,11.9983,61.4533,3.68884
0.352517,502.082,11.6192,58.638,3.94973
1.00238,596.418,14.1565,71.1023,4.04116
0.250891,540.514,12.4591,62.9234,3.93571
-2.02987,587.211,12.372,63.5593,3.63924
-3.0946,540.34,10.9112,56.5126,3.51181
-3.21301,516.468,10.3798,53.8094,3.49804
-4.13609,573.24,11.1011,57.9616,3.39326
-1.3082,550.325,11.9312,60.9615,3.72943
-2.53934,508.427,10.4971,54.1368,3.57745
-3.10717,599.172,12.0931,62.6402,3.51035
-4.79616,518.513,9.77682,51.3116,3.32105
-1.58316,599.201,12.8503,65.7937,3.69469
-0.44213,574.601,12.8899,65.4347,3.84201
0.843576,536.193,12.6486,63.6027,4.01853
0.597564,521.628,12.1876,61.3955,3.98385
-4.29882,545.947,10.5033,54.9103,3.37526
1.15407,526.859,12.5794,63.1112,4.06295
-3.941,562.031,10.9699,57.1899,3.41503
-0.432383,585.047,13.1293,66.645,3.84331
-2.99114,564.573,11.4478,59.2449,3.52391
1.59087,586.647,14.2462,71.2469,4.12667
-0.857725,594.035,13.1098,66.7576,3.78738
-4.81749,587.842,11.0745,58.1317,3.31876
1.96617,571.771,14.088,70.2644,4.18262
1.07752,587.684,13.99,70.2275,4.05193
1.57127,501.547,12.1704,60.8741,4.12378
-2.06205,540.903,11.3818,58.4865,3.63529
-3.21482,536.012,10.7718,55.8423,3.49783
-1.38232,561.77,12.1437,62.0818,3.72002
1.16966,568.491,13.5816,68.1317,4.0652
1.79175,508.045,12.4338,62.0919,4.15648
-3.78804,598.448,11.7529,61.199,3.43224
-1.21028,502.825,10.9436,55.8745,3.74192
1.24731,525.302,12.5877,63.11,4.07643
0.501504,591.943,13.7788,69.4599,3.97042
-4.58524,519.653,9.88236,51.7797,3.34389
-2.95243,518.264,10.5251,54.4534,3.52845
-3.57334,559.541,11.0841,57.6204,3.4566
0.774206,516.037,12.1403,61.0777,4.00871
-0.975939,509.658,11.1954,57.0595,3.77205
-4.34647,528.528,10.1487,53.0758,3.37001
0.630981,514.465,12.0359,60.6164,3.98853
-4.59301,502.719,9.55733,50.0797,3.34304
-3.8874,579.83,11.3418,59.104,3.42105
-0.831906,592.309,13.085,66.6185,3.79074
-1.58424,590.801,12.6696,64.8691,3.69455
1.57947,506.86,12.3033,61.5349,4.12499
0.131336,568.847,13.051,65.9711,3.91931
-4.71321,502.188,9.50088,49.8309,3.33001
1.08059,567.107,13.5017,67.7751,4.05237
1.11826,552.64,13.1766,66.1246,4.05779
-4.98184,581.921,10.8901,57.2378,3.30113
1.18476,509.935,12.1898,61.1431,4.06738
-3.02674,514.54,10.4185,53.9325,3.51974
-2.62554,505.564,10.4021,53.6826,3.56715
-4.96678,550.111,10.3011,54.1356,3.30274
0.939473,584.679,13.8439,69.5644,4.03217
-4.79973,502.915,9.48134,49.7622,3.32067
0.927681,557.026,13.1831,66.2496,4.03049
1.45275,575.266,13.8953,69.5616,4.10636
-0.59852,521.071,11.6175,59.0439,3.82132
-1.31719,557.037,12.0724,61.6872,3.72829
-3.222,564.743,11.3459,58.8218,3.497
-1.49742,517.257,11.1307,56.9524,3.70547
-1.89944,587.058,12.433,63.8096,3.6553
-3.71024,555.788,10.9493,56.9802,3.44104
-1.62764,568.512,12.1707,62.3351,3.68911
1.39314,569.021,13.7127,68.6774,4.09764
-0.596678,598.753,13.3504,67.8503,3.82156
-4.74405,513.379,9.70047,50.8901,3.32667
-4.78633,553.858,10.4474,54.8269,3.32211
1.42283,552.145,13.3214,66.7029,4.10198
-4.94853,532.201,9.97308,52.4044,3.30469
-0.10637,585.85,13.3166,67.4321,3.887
-1.66857,565.83,12.0936,61.9596,3.68399
-4.12361,589.949,11.4304,59.6753,3.39465
-1.04699,526.96,11.5431,58.8629,3.76287
0.542888,572.418,13.3458,67.2569,3.9762
-0.121206,562.56,12.7797,64.7208,3.88499
0.74847,500.6,11.7653,59.2024,4.00507
-2.08124,545.686,11.4736,58.9672,3.63294
-0.367227,583.159,13.1205,66.5679,3.85198
1.41525,519.292,12.525,62.719,4.10087
1.94523,532.714,13.1151,65.4216,4.17946
1.98888,546.186,13.4695,67.1681,4.18604
-2.02933,531.625,11.2011,57.5438,3.6393
0.0972706,504.989,11.5705,58.5021,3.91466
1.57259,510.223,12.3816,61.9297,4.12398
-4.94403,581.041,10.8903,57.222,3.30518
-2.94823,585.337,11.8893,61.5091,3.52895
-3.80016,503.075,9.87506,51.4257,3.43087
1.01214,529.9,12.5824,63.1917,4.04256
-2.18713,506.847,10.6122,54.5841,3.62
1.75766,533.377,13.0365,65.1181,4.1514
-3.89108,518.542,10.1415,52.8504,3.42063
-1.77516,587.629,12.5066,64.127,3.67071
-3.05413,547.271,11.0691,57.3124,3.51654
0.652961,504.932,11.823,59.5346,3.99162
1.76946,505.042,12.3496,61.6818,4.15315
0.290936,576.819,13.3167,67.2352,3.94123
-3.4786,586.495,11.6623,60.5818,3.46743
-1.08606,591.616,12.9394,66.0026,3.75784
-2.58364,536.229,11.0515,57.0157,3.57215
-1.06009,557.069,12.1963,62.2,3.76119
-2.07652,572.865,12.0474,61.9137,3.63352
-1.0213,513.28,11.2548,57.3818,3.76619
0.0500322,501.614,11.4719,58.0239,3.90821
1.68308,514.439,12.5374,62.6589,4.14031
-3.4385,504.858,10.0551,52.217,3.47202
-0.171714,556.21,12.6105,63.8877,3.87818
-3.27545,573.704,11.5013,59.6519,3.49081
1.53923,577.213,13.9892,69.9874,4.11906
-2.69063,564.505,11.5847,59.8154,3.55939
-2.36543,573.063,11.9138,61.3621,3.59837
-3.19767,556.283,11.1869,57.9864,3.49982
-2.53438,548.167,11.3198,58.3776,3.57805
-3.77766,597.424,11.7377,61.1149,3.43341
-1.53117,559.906,12.0323,61.5815,3.70122
1.48393,597.777,14.4565,72.3546,4.11093
-2.14487,555.552,11.6516,59.9107,3.62516
-4.43077,518.455,9.92138,51.9214,3.36075
-3.70309,577.977,11.3897,59.2689,3.44185
0.0634165,556.731,12.7391,64.427,3.91004
-2.31033,560.63,11.6809,60.1373,3.60504
1.70677,564.266,13.7644,68.7791,4.14383
-2.96343,572.837,11.6283,60.1659,3.52716
-1.73905,598.421,12.7545,65.3804,3.6752
0.651987,589.786,13.8094,69.5372,3.99148
-2.21099,580.168,12.1359,62.4324,3.6171
-3.12044,562.55,11.3479,58.7863,3.5088
1.02238,554.798,13.1788,66.1823,4.04402
-3.74126,526.985,10.3689,53.9729,3.43752
-0.760301,533.558,11.8204,60.1478,3.80008
-3.87602,595.355,11.6508,60.709,3.42232
-4.10135,518.007,10.0455,52.4361,3.39712
-4.71841,529.549,10.0164,52.537,3.32944
0.882872,596.361,14.0894,70.8276,4.02411
-3.07213,519.1,10.4917,54.3306,3.51444
-0.120814,599.557,13.6204,68.9781,3.88505
0.795591,522.655,12.3062,61.9028,4.01173
-0.0736032,513.974,11.6978,59.2206,3.89143
-2.94263,527.122,10.7092,55.4017,3.52961
-4.11868,554.366,10.7431,56.085,3.3952
-2.74981,546.117,11.1809,57.7566,3.55237
-1.06653,576.081,12.6093,64.3096,3.76036
-4.93704,533.62,10.0043,52.5639,3.30592
-2.04319,524.885,11.053,56.789,3.6376
-2.68158,574.685,11.7979,60.9118,3.56047
-3.45029,558.37,11.1157,57.7297,3.47067
-3.29728,537.978,10.7756,55.8977,3.48828
-1.70277,574.266,12.2573,62.8144,3.67972
-3.38983,517.799,10.333,53.64,3.47762
1.79927,522.144,12.7826,63.8302,4.1576
-2.02876,534.302,11.2577,57.8346,3.63937
0.37264,539.828,12.5026,63.0866,3.95252
-3.6736,517.885,10.2176,53.1575,3.44519
-3.50303,510.603,10.1432,52.7009,3.46463
-3.65512,594.603,11.74,61.0688,3.44729
-2.74845,505.081,10.3413,53.419,3.55253
-1.29983,591.287,12.8235,65.5165,3.73049
-4.07372,575.371,11.1704,58.2952,3.4002
-3.23915,581.376,11.6721,60.5207,3.49501
1.3158,565.237,13.5807,68.0546,4.08637
1.83537,524.132,12.8491,64.1459,4.16299
-0.726412,589.739,13.0825,66.553,3.80452
1.63127,561.564,13.6585,68.2875,4.13264
1.44272,513.486,12.3982,62.0714,4.10489
-4.21395,535.461,10.337,54.0046,3.38463
1.54347,542.907,13.1599,65.8365,4.11969
-3.55552,506.356,10.0377,52.1737,3.45863
-2.94299,537.934,10.9287,56.5373,3.52956
-4.47478,503.371,9.61561,50.3385,3.35594
-0.118472,594.841,13.5145,68.4406,3.88536
-4.27891,545.234,10.498,54.8741,3.37745
-4.0397,583.29,11.3397,59.163,3.40399
-0.747344,552.776,12.2524,62.3401,3.80178
0.83009,582.64,13.737,69.0827,4.01662
-4.7322,503.994,9.5277,49.9791,3.32795
-1.42576,598.228,12.9096,66.019,3.71452
-0.736104,599.596,13.296,67.6444,3.80325
-2.12976,551.054,11.5642,59.4545,3.627
-2.46308,539.58,11.1742,57.5953,3.5866
-4.31965,534.586,10.2761,53.7311,3.37296
-3.33243,532.553,10.652,55.2711,3.48423
-4.46056,529.277,10.1163,52.9537,3.35749
-4.41333,505.216,9.67486,50.6243,3.36266
-0.0317448,578.006,13.1767,66.6871,3.8971
0.660177,596.166,13.9632,70.3077,3.99263
-2.82218,539.515,11.0139,56.9252,3.5438
1.93084,535.656,13.1802,65.7533,4.1773
-0.656569,524.338,11.6637,59.3043,3.81368
-4.20499,553.088,10.6811,55.7987,3.38562
-2.90346,558.314,11.3607,58.7543,3.53421
-0.34702,551.246,12.4123,62.9654,3.85468
-3.15321,562.462,11.3313,58.7149,3.50499
-0.114054,521.419,11.8485,60.0013,3.88596
-2.54529,571.429,11.795,60.8335,3.57674
-2.05188,558.142,11.7492,60.3702,3.63654
0.10053,581.398,13.3229,67.3608,3.9151
-1.6802,516.129,11.0263,56.4961,3.68254
-3.17115,505.77,10.1818,52.7661,3.5029
-1.46918,512.278,11.0358,56.4551,3.70903
1.27323,526.572,12.6308,63.3143,4.08019
-4.33933,594.911,11.4266,59.756,3.37079
1.49984,568.789,13.764,68.8805,4.11327
0.329384,509.577,11.782,59.4697,3.94654
-3.52716,506.97,10.0613,52.2849,3.46187
-3.5093,558.776,11.0974,57.6612,3.46391
-3.40193,512.694,10.2262,53.0904,3.47622
0.861677,557.704,13.1653,66.1922,4.0211
-3.75077,555.097,10.9179,56.8346,3.43645
-3.50249,535.416,10.6364,55.2629,3.46469
0.336347,565.856,13.0868,66.0523,3.9475
-2.32938,503.778,10.4885,54.0059,3.60273
1.99001,519.739,12.8178,63.918,4.18621
-1.29034,529.648,11.491,58.7045,3.7317
-3.43756,569.645,11.3459,58.9197,3.47213
-3.95929,538.126,10.4956,54.725,3.41298
-3.9096,543.97,10.6309,55.4086,3.41855
-0.515083,584.608,13.0769,66.4198,3.83234
1.26294,532.902,12.7776,64.0546,4.07869
-2.28684,552.703,11.5266,59.3319,3.60788
0.859981,513.139,12.1125,60.8996,4.02086
-4.9565,508.445,9.52482,50.0522,3.30384
-1.39884,581.968,12.5721,64.2799,3.71792
-3.36812,509.529,10.1769,52.8204,3.48011
-2.60883,572.402,11.7852,60.8124,3.56914
-4.48702,599.357,11.4435,59.9134,3.3546
-0.418345,577.829,12.9745,65.8522,3.84517
0.631338,567.878,13.2857,66.9106,3.98858
1.20577,578.591,13.8423,69.4212,4.07041
-3.80055,564.459,11.0798,57.6997,3.43082
0.231964,596.918,13.749,69.4479,3.93311
-3.47923,516.446,10.2691,53.3451,3.46735
1.38899,591.037,14.241,71.3253,4.09704
-1.5586,522.995,11.2269,57.4713,3.69777
-2.52544,595.583,12.3033,63.4455,3.57912
1.18649,546.062,13.0543,65.4784,4.06763
1.39004,559.562,13.4832,67.5292,4.09719
-4.95455,546.35,10.2357,53.7871,3.30405
0.277611,558.85,12.8952,65.1132,3.93939
-2.80495,580.015,11.8488,61.2325,3.54583
-4.32412,584.788,11.2391,58.7683,3.37247
-3.74588,576.045,11.3321,58.9887,3.437
1.02067,570.313,13.5465,68.0295,4.04378
-3.82176,596.355,11.6959,60.9182,3.42843
1.90637,532.92,13.1005,65.3671,4.17363
-2.93845,527.994,10.7287,55.5008,3.5301
-4.99633,538.789,10.077,52.9702,3.29958
-3.03274,583.575,11.8135,61.1567,3.51904
1.22055,590.549,14.1365,70.8889,4.07255
-3.83667,586.423,11.4942,59.8746,3.42675
-4.98021,559.66,10.4742,55.0511,3.30131
-2.76145,542.953,11.111,57.4004,3.55099
-2.99003,541.161,10.9736,56.7901,3.52404
-2.75396,533.702,10.9249,56.4361,3.55187
-3.39645,540.251,10.7782,55.9539,3.47685
0.979692,501.906,11.9026,59.7921,4.03791
1.98983,531.525,13.1084,65.3672,4.18618
-0.323349,543.531,12.25,62.131,3.85784
0.504794,520.641,12.1206,61.0995,3.97088
0.846896,595.275,14.0441,70.6183,4.019
-3.50892,513.904,10.2064,53.0315,3.46396
0.834311,558.813,13.1774,66.2664,4.01722
0.621784,501.296,11.7236,59.0476,3.98724
0.396838,502.056,11.6388,58.7174,3.95587
-3.18977,539.007,10.8429,56.1998,3.50074
-2.59281,597.853,12.3171,63.5491,3.57105
0.71122,524.753,12.3151,61.9857,3.99982
-4.57694,502.411,9.55768,50.0753,3.34479
1.51189,592.592,14.3466,71.7902,4.11504
1.73466,505.495,12.3441,61.6695,4.14797
1.69522,534.642,13.0359,65.1446,4.14212
-1.99768,529.447,11.1692,57.3664,3.64319
-0.00802514,539.412,12.3083,62.2812,3.90032
1.795,596.12,14.5911,72.8637,4.15696
-2.99789,547.259,11.0938,57.4155,3.52312
-4.26474,502.285,9.67663,50.5749,3.37901
-0.14292,568.666,12.9075,65.3782,3.88206
-0.321631,548.516,12.3631,62.7042,3.85807
-0.852067,575.048,12.6936,64.6355,3.78812
0.836576,548.159,12.9273,65.0076,4.01754
-4.86286,543.32,10.2169,53.6494,3.31388
-0.907036,565.04,12.4457,63.3992,3.78097
-0.68363,588.119,13.0685,66.4607,3.81013
-4.46626,551.313,10.535,55.1482,3.35687
-4.15654,573.179,11.0907,57.9168,3.39099
-3.22526,513.413,10.3133,53.4698,3.49662
1.50389,547.877,13.26,66.3565,4.11386
0.93307,573.518,13.5763,68.2227,4.03126
-2.5008,557,11.5176,59.3826,3.58207
-4.08302,535.887,10.4,54.2784,3.39916
-2.71317,592.493,12.1482,62.7354,3.55671
-1.29859,500.716,10.8598,55.4832,3.73065
-4.51384,555.893,10.6021,55.52,3.35167
-0.18654,535.316,12.1297,61.4587,3.87619
-3.16958,589.642,11.8711,61.5196,3.50308
-0.158746,546.958,12.407,62.8508,3.87993
-2.18129,597.754,12.5186,64.3864,3.62071
1.93138,537.415,13.2238,65.9703,4.17738
0.545687,591.123,13.7834,69.4608,3.97659
1.44437,568.553,13.7287,68.7317,4.10514
-4.64163,506.924,9.61831,50.4185,3.33776
-3.10912,569.098,11.4852,59.4923,3.51012
-2.81243,522.043,10.6614,55.0991,3.54495
-4.49598,534.399,10.1996,53.4044,3.35362
0.728684,598.545,14.0564,70.7414,4.00228
-4.81864,508.138,9.57246,50.248,3.31863
-4.07579,546.131,10.6019,55.329,3.39997
-1.78143,537.614,11.4393,58.6571,3.66993
-4.01494,517.246,10.0658,52.5064,3.40676
-0.967848,578.113,12.7032,64.7402,3.77309
1.26641,545.014,13.0698,65.5177,4.0792
0.737627,539.699,12.6789,63.8045,4.00354
1.27384,516.297,12.3847,62.0801,4.08028
1.55226,530.852,12.8721,64.3925,4.12098
-1.39006,525.418,11.3544,58.0501,3.71904
-3.72845,527.62,10.3868,54.0604,3.43897
-1.20482,536.507,11.6792,59.6276,3.74261
-2.71709,538.214,11.0335,56.9809,3.55625
-2.0046,580.418,12.2412,62.8752,3.64234
-2.71418,546.648,11.2077,57.8793,3.55659
0.376861,571.115,13.2294,66.7519,3.9531
-4.92881,500.919,9.39439,49.356,3.3068
0.134909,535.174,12.2801,62.0729,3.9198
-4.48514,561.663,10.7246,56.1489,3.3548
1.41413,512.536,12.3615,61.9008,4.10071
-2.26085,594.26,12.406,63.8463,3.61104
0.465653,555.486,12.9121,65.1081,3.96543
-3.53607,541.853,10.7498,55.8664,3.46085
1.04708,517.085,12.2948,61.7316,4.04756
1.85658,591.873,14.5217,72.4847,4.16616
-3.15083,547.014,11.0211,57.1067,3.50526
-4.6001,504.831,9.59472,50.2785,3.34227
-2.30696,515.211,10.7361,55.2714,3.60544
0.0622216,593.353,13.5765,68.6624,3.90987
-3.29086,571.035,11.4407,59.3447,3.48903
-4.52574,510.445,9.73066,50.9611,3.35037
-4.31186,572.751,11.0132,57.5816,3.37382
-1.56563,531.578,11.408,58.4013,3.69689
-2.58494,588.364,12.1254,62.5564,3.57199
1.7085,531.369,12.9628,64.7728,4.14409
-0.881858,593.857,13.0934,66.6862,3.78424
-2.8499,506.468,10.3278,53.3905,3.54053
-4.63201,585.96,11.1223,58.2978,3.33881
0.0773036,549.159,12.5727,63.5787,3.91193
-4.75013,543.282,10.263,53.8436,3.32602
-4.95891,563.892,10.5625,55.5061,3.30358
-2.36871,551.78,11.4699,59.0769,3.59797
0.0302366,581.222,13.2822,67.1903,3.90552
-0.0548897,574.64,13.0881,66.25,3.89396
0.942243,544.021,12.8826,64.7327,4.03257
-2.31715,545.592,11.3645,58.5114,3.60421
-1.82957,557.206,11.8335,60.7008,3.66395
1.55048,521.718,12.6497,63.281,4.12072
1.1539,519.075,12.3935,62.1784,4.06292
-1.99089,555.377,11.7194,60.189,3.64403
-3.21878,589.829,11.8514,61.4412,3.49737
-3.39014,597.457,11.9225,61.8913,3.47758
0.641304,552.019,12.9197,65.0624,3.98998
-4.88641,564.105,10.5976,55.6589,3.31135
-2.6934,520.472,10.6799,55.1447,3.55906
0.35876,511.969,11.851,59.8046,3.9506
1.88052,538.709,13.2296,66.0235,4.16975
-0.342483,565.896,12.7444,64.6482,3.85528
-1.67389,553.134,11.8198,60.559,3.68333
-3.58541,561.071,11.109,57.7553,3.45522
-0.123857,510.014,11.5849,58.6707,3.88463
0.111266,533.589,12.2325,61.8427,3.91657
-1.98093,533.468,11.2616,57.8332,3.64525
-2.75156,521.655,10.6794,55.1664,3.55216
-3.37305,501.892,10.0223,52.0205,3.47955
-3.14134,549.327,11.0719,57.3658,3.50637
-3.37531,511.835,10.22,53.0471,3.47929
-3.54558,505.94,10.0335,52.1476,3.45977
-1.85014,545.618,11.578,59.3992,3.6614
-3.59789,502.076,9.93593,51.6616,3.4538
-1.13522,557.287,12.165,62.0752,3.75153
1.87509,522.312,12.8242,64.003,4.16893
-0.91818,570.701,12.5649,64.0116,3.77953
-2.06539,511.445,10.7605,55.2954,3.63488
-4.9853,586.692,10.9778,57.7006,3.30076
-0.451128,522.076,11.7075,59.4362,3.84082
-4.84506,521.687,9.81717,51.5432,3.31579
-3.95353,538.116,10.4979,54.7342,3.41363
-2.94024,568.225,11.5454,59.7262,3.52989
-1.38336,501.671,10.8441,55.4383,3.71989
-4.71129,550.824,10.4218,54.6603,3.33022
0.593563,591.566,13.8195,69.6183,3.98329
-3.55957,594.414,11.7814,61.2389,3.45817
-3.35579,565.658,11.3035,58.6625,3.48153
0.140436,502.512,11.5332,58.2948,3.92056
-2.22521,594.851,12.436,63.9832,3.61537
-0.688607,559.816,12.4372,63.2523,3.80947
-3.92661,501.282,9.7899,51.0323,3.41664
-2.15512,523.382,10.9724,56.4229,3.62391
-1.74225,546.26,11.6413,59.6754,3.6748
-1.89256,534.563,11.3243,58.1165,3.65615
-0.321175,586.281,13.2146,67.0223,3.85813
-3.6202,561.015,11.0924,57.6844,3.45126
-0.363443,558.07,12.5578,63.7115,3.85249
1.81377,536.401,13.1389,65.6029,4.15976
-1.19878,566.285,12.3304,62.9494,3.74339
-4.02424,510.924,9.93903,51.849,3.40572
1.20208,542.201,12.9699,65.0474,4.06988
-3.82535,535.28,10.4966,54.6729,3.42803
-0.0875336,563.177,12.8106,64.8612,3.88954
-0.392222,537.339,12.0777,61.2887,3.84865
-3.97961,576.144,11.2279,58.5525,3.41071
-0.0666615,509.409,11.5971,58.7077,3.89237
-0.76675,518.4,11.4817,58.427,3.79924
1.95741,560.301,13.8008,68.8359,4.1813
-3.38589,576.934,11.5149,59.7736,3.47807
-4.18366,524.397,10.1357,52.9409,3.38798
-0.0176522,552.462,12.6014,63.7686,3.89901
-4.42536,577.8,11.0595,57.8748,3.36135
-0.0906083,504.397,11.4722,58.0858,3.88913
-2.35922,588.185,12.2312,62.9939,3.59912
-2.43351,522.004,10.8229,55.7723,3.59016
-1.63531,522.158,11.1749,57.2385,3.68815
-0.719756,503.092,11.1633,56.7868,3.80539
-4.04774,504.513,9.80502,51.1593,3.4031
-4.67579,514.531,9.74916,51.1181,3.33406
-0.642629,548.714,12.2126,62.0889,3.81551
-0.380124,568.182,12.777,64.8316,3.85026
-3.64052,569.316,11.2473,58.4993,3.44895
-1.08489,579.267,12.6699,64.6274,3.75799
-4.51766,592.804,11.3044,59.1991,3.35125
-1.9678,575.387,12.1528,62.4039,3.64687
1.44883,523.841,12.6512,63.3354,4.10579
1.7556,542.681,13.2629,66.2497,4.15109
-3.23036,593.14,11.9124,61.7629,3.49603
-4.19096,590.23,11.4048,59.573,3.38718
-3.73082,505.372,9.94785,51.7769,3.4387
-0.544651,551.471,12.3213,62.596,3.82843
-3.39587,533.402,10.6418,55.2456,3.47692
-3.51355,576.244,11.4424,59.4556,3.46343
-1.51947,596.693,12.8288,65.6522,3.70269
-4.96831,573.798,10.744,56.4638,3.30258
-2.36707,545.303,11.336,58.3865,3.59817
-2.91262,587.285,11.9458,61.7848,3.53313
0.790146,557.123,13.115,65.9739,4.01096
-0.767807,596.4,13.2087,67.2158,3.7991
-2.13252,575.59,12.0778,62.0962,3.62667
-3.76413,580.552,11.4124,59.415,3.43494
0.907862,578.287,13.6757,68.7353,4.02767
-1.82344,537.546,11.4188,58.5707,3.66471
-0.364239,529.799,11.9213,60.4826,3.85238
-3.879,580.597,11.3607,59.1983,3.42199
-2.23715,529.169,11.0576,56.8965,3.61391
-4.75768,539.442,10.1873,53.4498,3.3252
-0.637676,548.606,12.2126,62.0865,3.81616
-0.602987,531.968,11.8584,60.2702,3.82073
-1.24371,533.332,11.5923,59.2011,3.73765
-0.15796,540.792,12.2675,62.1438,3.88003
-2.70388,594.981,12.2037,63.0177,3.55782
-0.443549,514.993,11.5521,58.644,3.84182
-0.485968,545.424,12.2144,62.0254,3.8362
0.642434,501.114,11.7288,59.0647,3.99014
-4.16262,551.041,10.6598,55.6689,3.39032
-2.22892,570.145,11.9177,61.3184,3.61492
0.586894,593.911,13.8707,69.8795,3.98235
0.0172511,593.888,13.5648,68.6262,3.90375
-3.40228,570.818,11.3854,59.1086,3.47618
-4.02402,542.93,10.5617,55.0974,3.40574
-4.0532,546.712,10.6228,55.4286,3.40249
-4.58715,524.763,9.97878,52.2857,3.34368
-3.89331,525.932,10.2851,53.5997,3.42038
1.04783,527.103,12.5334,62.9291,4.04767
-2.62198,521.178,10.7249,55.3469,3.56757
-4.6383,564.396,10.7102,56.1408,3.33812
-4.21193,503.723,9.72505,50.807,3.38485
-4.11935,550.288,10.6638,55.6712,3.39512
-4.03065,512.336,9.96392,51.9815,3.405
0.0439928,582.715,13.3236,67.3924,3.90739
-4.79366,534.243,10.0744,52.8724,3.32132
-3.05367,512.549,10.367,53.677,3.51659
-0.168089,515.544,11.6902,59.2235,3.87867
1.54659,586.764,14.2247,71.1618,4.12014
1.78124,564.998,13.822,69.0298,4.15491
-2.23348,574.648,12.0097,61.7937,3.61436
-4.46372,509.669,9.74027,50.9867,3.35715
-3.51183,530.745,10.5397,54.7642,3.46362
-4.50017,563.458,10.7524,56.3007,3.35316
-3.91725,588.091,11.4896,59.8879,3.41769
1.00021,531.319,12.6102,63.3372,4.04085
-1.05134,567.784,12.4352,63.4142,3.76231
-3.92087,584.887,11.4253,59.5546,3.41729
-4.12965,545.864,10.5737,55.2051,3.39398
-0.773793,558.551,12.3675,62.9382,3.79832
1.85794,523.012,12.8329,64.0543,4.16637
-0.52692,543.574,12.1533,61.7344,3.83077
1.3194,587.848,14.126,70.785,4.08689
-1.49093,534.573,11.5062,58.8711,3.70629
-1.4548,544.805,11.7432,60.0674,3.71085
-4.63057,520.061,9.87199,51.7438,3.33896
-4.57888,526.098,10.0075,52.4328,3.34458
1.41054,527.806,12.7281,63.7379,4.10019
0.634246,550.299,12.8759,64.8452,3.98899
-3.68684,588.023,11.5953,60.3308,3.44369
-1.39592,557.301,12.0406,61.5611,3.71829
1.74714,577.17,14.1012,70.4414,4.14983
-4.25646,574.862,11.0786,57.8983,3.37993
1.00559,576.774,13.6919,68.7674,4.04162
-1.4274,549.281,11.8526,60.6141,3.71431
-4.80232,596.123,11.2374,58.9798,3.32039
-1.32932,585.068,12.6738,64.7662,3.72674
1.46897,564.404,13.6415,68.2831,4.10874
0.265988,566.301,13.0612,65.9569,3.93779
0.396368,586.889,13.6052,68.638,3.95581
1.38362,564.038,13.5876,68.0555,4.09625
0.645403,526.456,12.3234,62.0575,3.99056
-3.02232,550.121,11.1409,57.6702,3.52026
1.08366,559.265,13.3166,66.8444,4.05281
0.233632,562.826,12.9646,65.485,3.93334
-4.76443,557.183,10.5195,55.1955,3.32447
-0.230952,566.543,12.815,64.952,3.87022
1.83416,553.961,13.5798,67.794,4.16281
0.667729,575.936,13.4934,67.9382,3.99369
-2.10559,596.069,12.5209,64.3613,3.62996
-3.13716,544.383,10.9741,56.8571,3.50685
1.10779,540.771,12.8884,64.6832,4.05628
0.643214,515.262,12.0603,60.7339,3.99025
-0.0881663,565.294,12.8585,65.1037,3.88946
-4.07239,585.381,11.3654,59.312,3.40035
-2.73801,509.191,10.4298,53.8719,3.55377
1.12052,592.531,14.129,70.9028,4.05811
-4.5319,528.538,10.0731,52.7569,3.3497
1.34033,504.163,12.1248,60.7482,4.08994
-0.926078,572.853,12.6083,64.2368,3.7785
-4.43911,553.067,10.5802,55.3726,3.35984
0.840486,534.698,12.6118,63.4191,4.01809
1.3251,516.14,12.4056,62.1615,4.08772
0.930665,536.74,12.7045,63.843,4.03092
-1.37605,509.825,11.0235,56.3527,3.72081
-1.13834,595.058,12.9879,66.2758,3.75113
-3.63694,537.441,10.6191,55.2305,3.44936
-2.42361,524.244,10.8737,56.0296,3.59135
-1.2392,563.487,12.2499,62.5574,3.73822
-3.84501,553.739,10.85,56.5223,3.42581
-0.0590659,556.9,12.682,64.1963,3.8934
1.09615,574.296,13.6812,68.668,4.05461
-3.7659,528.276,10.384,54.0619,3.43474
-1.78892,553.665,11.7773,60.3939,3.669
-2.56383,527.501,10.8802,56.1235,3.57452
1.73518,521.502,12.7352,63.6234,4.14805
-0.0681319,590.008,13.4312,67.9932,3.89217
-1.88636,563.505,11.9404,61.2752,3.65692
-1.35603,524.605,11.3521,58.0235,3.72335
-2.70081,589.363,12.0899,62.4288,3.55818
0.579185,548.991,12.8177,64.5785,3.98127
-3.15457,591.525,11.9161,61.746,3.50483
-0.720288,573.17,12.718,64.6958,3.80532
-1.00782,554.893,12.1737,62.0606,3.76793
-2.35797,517.408,10.76,55.416,3.59927
-4.97304,544.097,10.1859,53.5329,3.30207
-1.86575,517.913,10.9833,56.3549,3.65947
