Evaporator Temperature,Compressor Flow,Cold Water,Tower Water,COP
-2.12792,530.132,31.1958,159.358,3.73784
-1.0769,521.376,31.7826,161.175,3.86497
-2.65071,570.236,32.9688,169.032,3.677
-3.82962,515.422,28.6305,148.013,3.54522
0.771416,537.898,34.8684,174.598,4.10539
0.338204,506.35,32.356,162.497,4.04699
-1.23211,593.919,36.0171,182.845,3.84578
-2.92258,541.737,31.0343,159.417,3.64595
-3.11296,539.292,30.6954,157.887,3.62445
-3.21464,521.486,29.5797,152.258,3.61305
-4.75744,504.744,27.1617,141.35,3.4465
-3.57655,575.953,32.2698,166.529,3.5729
-3.67386,553.833,30.9278,159.714,3.56222
-1.64429,565.916,33.8478,172.324,3.79553
0.0312196,574.537,36.3412,182.894,4.00638
-0.707701,510.559,31.5095,159.384,3.91121
-3.16351,587.957,33.408,171.901,3.61877
-3.87731,591.596,32.8084,169.669,3.54004
0.385501,577.768,36.9776,185.647,4.0533
-2.77686,539.935,31.084,159.509,3.66254
-2.25858,596.304,34.9355,178.624,3.72249
-2.00194,520.964,30.7867,157.13,3.75274
0.96717,581.54,37.9421,189.737,4.13222
-0.594378,566.977,35.1239,177.528,3.92558
-3.06094,577.892,32.9506,169.425,3.63031
-4.91728,587.32,31.4324,163.762,3.42992
-0.56871,580.069,35.9658,181.751,3.92884
-1.18351,580.301,35.2486,178.884,3.85177
-1.46717,523.978,31.5263,160.308,3.81699
-0.27279,585.013,36.6316,184.74,3.9668
0.132087,575.901,36.5497,183.816,4.01966
0.68383,556.102,35.9442,180.093,4.09348
-3.20263,521.335,29.5832,152.263,3.61439
-0.395199,513.868,32.0459,161.749,3.95103
-1.69386,513.771,30.6778,156.239,3.78955
-2.60672,506.796,29.3446,150.403,3.68206
0.878036,541.57,35.2304,176.283,4.11997
-1.76543,556.221,33.1327,168.826,3.78095
-2.52178,560.877,32.5693,166.832,3.69186
-3.19035,532.432,30.2255,155.555,3.61577
-0.147768,544.043,34.2082,172.37,3.983
-2.79777,563.723,32.4305,166.443,3.66015
-3.95252,565.973,31.307,161.991,3.5319
-4.43046,583.708,31.7649,164.92,3.48081
-3.09346,507.134,28.8841,148.55,3.62664
1.94695,563.876,37.9952,188.749,4.2707
-4.31874,507.672,27.7329,143.872,3.49265
-0.303238,507.371,31.7378,160.093,3.96286
-4.00822,591.482,32.6559,169.038,3.52589
1.3968,537.318,35.5569,177.293,4.19206
-4.85317,531.443,28.5046,148.44,3.43655
-0.784959,513.346,31.5999,159.926,3.90146
1.80695,554.269,37.1767,184.856,4.25047
-2.26169,502.547,29.4395,150.526,3.72213
1.43247,584.691,38.7373,193.104,4.19709
0.299179,559.001,35.6743,179.209,4.04179
-4.07778,575.302,31.6873,164.105,3.5184
1.96487,518.473,34.9565,173.632,4.2733
-4.27093,507.141,27.7492,143.907,3.49774
-3.75616,534.955,29.79,153.927,3.55322
-4.88445,555.439,29.7597,155.011,3.43331
1.51318,532.354,35.3636,176.19,4.2085
0.789206,590.215,38.2823,191.67,4.10782
-3.56274,575.159,32.2405,166.362,3.57441
-1.1799,565.465,34.3516,174.327,3.85221
-4.16779,578.807,31.7825,164.703,3.50875
1.18023,544.612,35.7834,178.683,4.16172
-2.6145,581.332,33.6515,172.488,3.68116
-3.83722,512.556,28.4639,147.16,3.5444
-3.97027,572.109,31.6272,163.669,3.52998
-0.162695,517.305,32.5109,163.834,3.98106
-2.6514,560.289,32.393,166.08,3.67692
-4.94078,528.235,28.2475,147.193,3.42749
-0.981352,548.944,33.5702,170.128,3.87685
-4.50808,538.588,29.2317,151.852,3.47262
-4.11535,507.584,27.9216,144.641,3.51437
1.83589,534.062,35.8553,178.252,4.25464
-1.842,580.96,34.5174,175.975,3.77178
0.711733,550.01,35.5833,178.25,4.09727
-4.93276,573.737,30.6891,159.907,3.42832
-1.92278,584.226,34.6173,176.583,3.76215
1.58389,538.411,35.8493,178.525,4.21855
-2.74025,553.329,31.8946,163.627,3.66673
-0.302205,574.957,35.9668,181.424,3.963
-4.77476,574.512,30.8977,160.812,3.4447
0.0458687,570.298,36.0906,181.615,4.00831
-4.76099,584.098,31.4281,163.557,3.44613
-1.23871,561.301,34.0315,172.773,3.84496
0.442315,546.08,35.0155,175.728,4.06091
-1.85804,566.945,33.6666,171.656,3.76987
0.643541,553.784,35.7467,179.152,4.08802
-0.278448,574.173,35.9461,181.29,3.96607
-0.0408773,544.489,34.3582,172.999,3.99694
-1.25244,590.475,35.7838,181.687,3.84327
0.662167,540.686,34.9228,175,4.09054
-4.04381,516.537,28.4835,147.477,3.52205
0.791564,532.598,34.5479,172.97,4.10814
-2.86119,559.109,32.0961,164.8,3.65293
-2.29484,549.302,32.1425,164.385,3.71825
-4.60113,588.656,31.8475,165.55,3.46284
-4.82784,555.084,29.7986,155.15,3.43918
1.71223,535.226,35.7879,178.064,4.23687
-4.55704,574.392,31.1227,161.732,3.46747
1.95477,584.816,39.4163,195.798,4.27184
-3.79313,526.263,29.2691,151.275,3.54919
-1.22952,568.102,34.4545,174.909,3.84609
-2.06569,585.104,34.5029,176.175,3.74519
0.743284,535.497,34.6806,173.691,4.10156
1.32353,505.364,33.3617,166.43,4.18176
0.753571,508.817,32.9639,165.082,4.10296
1.50345,502.118,33.3444,166.141,4.20713
1.45595,510.759,33.8653,168.79,4.2004
1.62919,503.985,33.6071,167.308,4.225
0.61221,583.552,37.6293,188.627,4.08378
-4.79771,522.693,28.0888,146.216,3.44231
-1.29272,572.457,34.6452,175.954,3.83832
-0.146928,564.153,35.4737,178.746,3.98311
1.21632,563.283,37.0542,184.984,4.16676
-3.67552,514.229,28.7146,148.286,3.56203
-3.89486,570.692,31.6302,163.597,3.53814
-1.1552,524.499,31.8893,161.804,3.85527
0.445107,589.94,37.8313,189.856,4.06128
-0.635183,572.219,35.4005,178.976,3.92039
-1.45265,521.265,31.3783,159.539,3.81876
-2.33963,580.293,33.9046,173.452,3.71302
1.23356,582.339,38.3295,191.328,4.16916
-4.13422,540.146,29.6936,153.841,3.51234
-2.66563,525.007,30.3386,155.562,3.67528
-3.70073,553.707,30.8925,159.562,3.55927
0.00645744,523.87,33.1091,166.656,4.00314
-1.10821,516.162,31.4318,159.431,3.86108
-1.61921,537.377,32.1679,163.743,3.79855
-0.706453,598.271,36.9243,186.772,3.91137
-3.12163,518.634,29.511,151.804,3.62348
1.88342,550.844,37.0398,184.081,4.2615
0.51822,568.978,36.5755,183.462,4.0711
0.846278,526.9,34.2402,171.365,4.11562
-4.76477,509.372,27.4039,142.618,3.44574
-4.48111,513.049,27.8713,144.757,3.47546
0.070989,534.133,33.8302,170.21,4.01161
-0.852852,591.456,36.3257,183.929,3.89293
-2.35695,535.434,31.2654,159.969,3.711
0.449617,581.978,37.3263,187.316,4.06188
-0.97476,541.414,33.117,167.824,3.87767
-3.49922,547.037,30.7305,158.499,3.58142
-1.55718,540.355,32.4136,164.922,3.80606
-1.89333,518.921,30.7782,156.968,3.76565
1.58648,584.671,38.9327,193.876,4.21891
-4.67642,518.739,27.9925,145.589,3.45496
-1.12778,545.398,33.1904,168.374,3.85866
-2.45356,581.56,33.8483,173.301,3.69976
-1.75632,513.389,30.5907,155.863,3.78204
-3.08239,565.331,32.2109,165.647,3.62789
-3.95036,535.99,29.6507,153.419,3.53213
0.0886284,550.341,34.8772,175.457,4.01393
0.341247,509.049,32.5318,163.376,4.04739
-0.760863,551.964,34.0045,172.067,3.9045
-2.09642,565.364,33.3044,170.092,3.74156
-0.037206,591.887,37.3536,188.077,3.99742
-3.58295,579.867,32.482,167.632,3.57219
-4.44937,579.66,31.5242,163.692,3.47881
-4.6617,540.673,29.1908,151.806,3.45649
-4.51559,532.065,28.8703,149.982,3.47183
1.90693,596.732,40.1564,199.538,4.2649
-2.47427,543.38,31.604,161.834,3.69736
-3.62572,560.524,31.3528,161.853,3.56749
-2.77994,549.906,31.6547,162.441,3.66219
-4.44702,562.929,30.6168,158.978,3.47906
-3.88486,538.018,29.8295,154.272,3.53923
-0.330544,580.334,36.2689,182.983,3.95934
-0.66601,551.076,34.0574,172.223,3.91649
1.32941,568.077,37.5091,187.112,4.18258
1.41093,539.464,35.7155,178.066,4.19405
0.682876,577.9,37.352,187.147,4.09335
-1.4207,533.175,32.1297,163.323,3.82266
-2.3165,503.273,29.4276,150.523,3.71572
1.88204,566.33,38.0794,189.249,4.2613
-0.194504,596.701,37.461,188.821,3.97693
-0.525745,576.513,35.7966,180.843,3.93432
-3.01844,590.963,33.7444,173.455,3.6351
-3.52779,569.952,31.9866,165.011,3.57826
1.42906,580.142,38.4316,191.584,4.19661
-3.76989,512.695,28.5371,147.468,3.55172
-2.67631,550.507,31.8006,163.071,3.67406
-3.30039,587.223,33.2116,171.056,3.60347
-1.81783,504.465,29.9969,152.903,3.77467
-0.0558417,599.918,37.837,190.535,3.99498
-1.64975,501.528,29.9911,152.695,3.79487
-2.03235,593.277,35.0242,178.795,3.74914
0.265542,539.003,34.3597,172.645,4.03732
-3.79384,534.502,29.7266,153.641,3.54911
-3.45523,519.681,29.2374,150.751,3.58628
0.639438,578.816,37.3575,187.23,4.08746
-4.88985,568.477,30.4526,158.626,3.43275
-2.4098,515.004,30.0189,153.648,3.70485
-3.64607,587.218,32.8232,169.468,3.56526
-1.50687,560.107,33.6552,171.18,3.81217
-4.36161,523.169,28.5376,148.091,3.4881
-0.589545,548.773,34.0017,171.85,3.92619
1.37264,576.74,38.1353,190.18,4.18866
1.83224,542.467,36.4153,181.04,4.25411
-2.52861,525.057,30.4823,156.149,3.69107
-1.12639,510.378,31.0606,157.568,3.85883
-2.57439,558.021,32.3459,165.749,3.68578
-1.19418,572.101,34.7381,176.306,3.85045
-3.15874,535.255,30.4184,156.513,3.61931
-2.70508,537,30.9902,158.948,3.67076
-3.89865,575.619,31.8992,164.992,3.53773
-3.95703,582.009,32.1891,166.561,3.53141
-0.377913,511.683,31.9281,161.135,3.95325
-1.08974,513.242,31.2733,158.606,3.86337
-1.58192,503.978,30.2064,153.719,3.80306
-1.7035,559.894,33.421,170.221,3.78839
-2.91868,511.863,29.3267,150.641,3.64639
0.473477,567.727,36.441,182.843,4.06509
-3.63097,548.905,30.6974,158.476,3.56692
0.982181,585.881,38.2442,191.228,4.13428
-3.10219,509.177,28.9919,149.114,3.62566
0.29238,536.362,34.2218,171.921,4.04089
-1.91408,545.646,32.3408,164.961,3.76318
0.484443,575.277,36.9391,185.328,4.06656
-3.48569,572.975,32.2023,166.074,3.58291
-4.78162,583.448,31.3709,163.283,3.44399
-2.21911,562.609,33.0053,168.709,3.72712
0.413063,519.003,33.247,166.886,4.05699
-2.15338,508.366,29.8893,152.711,3.73485
1.46426,577.908,38.328,191.022,4.20158
-0.704955,563.964,34.8087,176.069,3.91156
-1.67505,502.105,30.0002,152.768,3.79182
-3.20935,556.513,31.5722,162.507,3.61364
0.0963489,592.487,37.5577,188.932,4.01495
-2.74119,581.853,33.5377,172.057,3.66662
-4.96384,536.421,28.6625,149.38,3.42511
-3.9646,545.461,30.1599,156.069,3.5306
-0.965282,534.037,32.6761,165.579,3.87886
-1.79676,567.733,33.7829,172.176,3.77719
-3.23803,539.03,30.5506,157.281,3.61043
0.973925,545.339,35.5881,177.957,4.13315
1.47841,567.642,37.6646,187.698,4.20358
0.259147,560.545,35.7254,179.515,4.03647
1.13364,537.684,35.2739,176.195,4.15524
-3.91515,583.176,32.2998,167.084,3.53594
-0.118026,514.422,32.3778,163.114,3.98687
-2.51696,560.327,32.5427,166.691,3.69242
-1.64479,598.494,35.7957,182.242,3.79547
-4.21146,549.416,30.1236,156.155,3.50408
-4.98477,501.214,26.762,139.496,3.42295
-1.84561,548.172,32.5654,166.027,3.77135
-2.36314,514.622,30.0439,153.726,3.71028
-1.22004,517.006,31.3655,159.218,3.84726
-2.61705,561.911,32.5245,166.714,3.68087
1.2546,508.086,33.4654,167.024,4.1721
-4.65887,550.539,29.7264,154.588,3.45679
-2.88001,584.221,33.5163,172.115,3.65079
-1.67076,569.525,34.0333,173.3,3.79233
-3.12386,522.442,29.7254,152.91,3.62322
-3.61498,519.244,29.0545,149.977,3.56867
-0.291024,597.741,37.4059,188.669,3.96444
-2.973,589.923,33.737,173.361,3.64024
-1.92898,518.1,30.6927,156.571,3.76141
-0.381455,560.498,34.9699,176.491,3.95279
-0.491185,534.986,33.2564,167.97,3.93873
-4.27853,594.237,32.5065,168.587,3.49693
-4.42673,520.258,28.3156,147.008,3.48121
1.90659,591.338,39.793,197.733,4.26485
1.52247,579.518,38.5085,191.846,4.20982
-0.667477,526.778,32.5542,164.622,3.9163
1.03933,591.738,38.6995,193.429,4.14217
0.318738,519.043,33.1457,166.485,4.0444
0.960544,562.449,36.6885,183.476,4.1313
-3.11529,589.468,33.5487,172.567,3.62419
0.397359,580.787,37.1854,186.675,4.05489
1.22103,568.713,37.4172,186.79,4.16741
0.819697,501.595,32.5671,163.021,4.11198
-4.05095,575.406,31.7221,164.254,3.52129
0.142266,577.652,36.6732,184.424,4.021
-2.30263,528.244,30.9021,158.05,3.71734
-4.37421,596.82,32.5411,168.882,3.48677
-3.63284,560.418,31.3393,161.792,3.56671
-1.51011,584.439,35.1134,178.601,3.81177
-3.64726,597.454,33.394,172.417,3.56513
-4.01121,516.549,28.5159,147.611,3.52557
-2.77857,523.604,30.1421,154.677,3.66235
-4.20425,517.858,28.4003,147.214,3.50485
-0.727633,570.976,35.2148,178.151,3.90869
-3.16844,552.689,31.3988,161.568,3.61822
-4.14213,550.516,30.2555,156.761,3.5115
-3.60241,597.49,33.447,172.636,3.57005
1.37916,544.857,36.0349,179.697,4.18958
-4.40641,566.216,30.8384,160.082,3.48336
-4.52303,507.846,27.5491,143.126,3.47105
-0.736519,504.323,31.0947,157.317,3.90757
0.0837418,505.806,32.0496,161.238,4.01329
1.7609,517.156,34.6349,172.271,4.24385
0.218959,544.62,34.6642,174.23,4.03114
1.80836,567.635,38.0749,189.321,4.25067
-0.629523,535.654,33.1447,167.565,3.92111
0.623389,539.934,34.8295,174.579,4.08529
-2.82711,525.464,30.1995,155.025,3.65681
-3.49257,502.803,28.2519,145.708,3.58215
-3.86984,504.308,27.9748,144.665,3.54085
-2.6976,577.984,33.3638,171.113,3.67161
-2.41862,512.822,29.8828,152.961,3.70382
-4.16662,511.531,28.0895,145.564,3.50888
-0.0142923,553.908,34.9834,176.115,4.00042
1.6178,504.074,33.6004,167.287,4.22338
-0.26764,540.758,33.8664,170.788,3.96746
-1.36975,599.355,36.1795,183.845,3.82888
-3.05291,566.431,32.3058,166.101,3.63121
1.08592,503.154,32.9568,164.674,4.14862
-1.68476,511.496,30.5513,155.585,3.79065
-1.98797,536.395,31.7135,161.844,3.7544
-3.72736,560.869,31.2637,161.509,3.55636
-0.0276878,583.598,36.8422,185.49,3.99867
1.07268,505.566,33.1002,165.406,4.14679
-0.792606,512.969,31.5687,159.777,3.9005
-2.26354,552.472,32.3621,165.472,3.72191
-2.07801,571.391,33.6803,171.99,3.74374
-1.24508,532.364,32.2702,163.838,3.84418
-0.165922,538.736,33.8541,170.607,3.98064
-1.24741,549.398,33.3001,169.07,3.84389
-3.56849,589.356,33.0298,170.441,3.57378
-4.58934,591.858,32.0337,166.504,3.46408
-1.83517,596.242,35.4335,180.637,3.7726
-1.40564,506.98,30.5666,155.361,3.8245
-1.32618,562.932,34.0306,172.873,3.83422
-3.05713,588.781,33.5758,172.635,3.63073
-2.54339,569.718,33.0586,169.364,3.68936
1.45487,507.703,33.6614,167.775,4.20025
-0.268352,525.06,32.8825,165.827,3.96737
-0.137766,545.88,34.3352,172.998,3.9843
-2.0479,594.141,35.0568,178.981,3.7473
-3.8799,571.152,31.6719,163.795,3.53976
-4.97448,586.304,31.3164,163.224,3.42401
-0.541783,510.531,31.6827,160.077,3.93227
0.810467,508.93,33.0333,165.365,4.11072
0.611002,531.435,34.2672,171.775,4.08361
-0.606967,597.784,37.0169,187.112,3.92398
-2.52652,534.599,31.0384,158.996,3.69131
-4.53387,544.572,29.5305,153.432,3.46991
-0.521682,521.927,32.4116,163.737,3.93484
-4.70041,570.846,30.779,160.109,3.45245
-2.11601,583.477,34.3487,175.449,3.73925
-3.93622,568.294,31.4529,162.727,3.53366
-3.99006,561.985,31.0466,160.687,3.52785
-4.48175,550.897,29.9268,155.433,3.4754
-2.8378,557.975,32.0563,164.569,3.65559
1.23851,555.351,36.5592,182.485,4.16985
-2.4138,575.786,33.5572,171.763,3.70438
-4.64457,526.038,28.4174,147.765,3.45829
1.96269,526.376,35.4867,176.268,4.27299
-4.93052,541.535,28.9689,150.941,3.42855
-0.506223,532.348,33.0758,167.075,3.93681
0.896522,552.324,35.9519,179.871,4.1225
1.49672,561.163,37.2572,185.645,4.20617
-0.75369,519.637,32.0206,162.02,3.9054
0.373516,521.751,33.3793,167.595,4.0517
-1.07241,561.353,34.2247,173.554,3.86552
0.772866,574.326,37.2316,186.43,4.10559
0.696649,549.714,35.5464,178.084,4.09522
0.714516,552.936,35.7759,179.212,4.09765
0.785466,531.775,34.4876,172.675,4.10731
-1.7772,541.316,32.2321,164.25,3.77954
0.937205,526.945,34.3461,171.789,4.12809
-3.29702,587.128,33.21,171.043,3.60385
-2.44039,572.841,33.3556,170.763,3.70129
-0.81106,537.927,33.0842,167.468,3.89818
-0.469139,507.945,31.5986,159.572,3.94155
-3.98714,519.584,28.7071,148.575,3.52816
1.34369,541.766,35.7886,178.512,4.18459
-2.84204,538.808,30.9507,158.898,3.65511
-0.937581,562.456,34.4469,174.518,3.88232
1.41165,566.84,37.5289,187.106,4.19415
-1.40123,595.349,35.8998,182.463,3.82503
-0.846128,537.408,33.0136,167.151,3.89377
-0.893372,504.33,30.9327,156.667,3.88785
-1.26912,576.133,34.8952,177.195,3.84122
-2.43122,535.126,31.1692,159.559,3.70236
-0.656936,594.407,36.7465,185.809,3.91764
-3.7201,549.706,30.6491,158.326,3.55716
-2.55978,597.915,34.6755,177.669,3.68747
-4.85198,564.101,30.2575,157.567,3.43668
1.87929,537.282,36.123,179.53,4.26091
-1.34686,531.041,32.0804,162.989,3.83168
0.980695,536.075,34.9914,174.965,4.13408
-0.698447,595.761,36.7792,186.027,3.91238
1.0421,564.505,36.9218,184.541,4.14256
-4.84532,564.01,30.2596,157.57,3.43737
-4.21084,556.318,30.5027,158.119,3.50415
1.03807,533.124,34.8647,174.264,4.142
-3.65405,507.317,28.3494,146.378,3.56439
0.995448,537.783,35.12,175.59,4.13611
-3.49022,543.507,30.5415,157.514,3.58241
0.658247,552.071,35.6536,178.667,4.09001
-2.56602,537.002,31.1363,159.542,3.68675
1.35942,578.987,38.2673,190.855,4.1868
-1.75811,525.33,31.3003,159.481,3.78183
-3.21636,515.325,29.2285,150.452,3.61285
1.09876,550.705,36.0866,180.297,4.1504
-1.58041,558.549,33.4788,170.37,3.80325
-0.0520167,544.591,34.3519,172.981,3.99548
-4.43476,523.13,28.4641,147.787,3.48036
-0.932861,538.144,32.9631,166.996,3.88291
0.763795,514.56,33.3472,166.99,4.10435
0.0187785,579.53,36.6419,184.423,4.00475
-0.957672,531.944,32.5564,164.963,3.87981
-3.50053,599.57,33.68,173.713,3.58127
-1.26738,559.814,33.9088,172.184,3.84144
-4.03679,582.28,32.1165,166.279,3.52281
-1.03125,597.098,36.4541,184.807,3.87064
-4.32374,533.499,29.1388,151.171,3.49212
-2.2836,559.935,32.7771,167.618,3.71956
-4.90802,541.839,29.0075,151.118,3.43087
-2.64064,544.698,31.503,161.505,3.67815
0.216458,500.961,31.8827,160.253,4.03081
1.59074,555.504,36.9957,184.225,4.21952
-4.41178,573.857,31.2488,162.219,3.48279
1.01983,557.211,36.418,182.05,4.13948
-2.39304,575.316,33.5533,171.718,3.7068
-4.07394,578.613,31.8738,165.066,3.51881
-0.200106,531.049,33.3332,168.021,3.97621
-1.99712,547.31,32.3489,165.097,3.75331
-4.71593,543.584,29.2934,152.398,3.45083
-3.65448,590.781,33.0129,170.458,3.56434
-4.01842,545.264,30.0937,155.786,3.52479
-3.18886,575.509,32.6726,168.147,3.61593
1.80422,557.684,37.4024,185.982,4.25008
1.58222,592.546,39.4516,196.466,4.21831
-2.88959,535.709,30.7232,157.782,3.6497
-2.76731,579.927,33.3971,171.367,3.66363
1.20314,545.656,35.879,179.133,4.16492
-4.51058,545.056,29.5803,153.665,3.47236
-0.659435,514.965,31.8327,160.965,3.91732
-4.30935,554.345,30.2923,157.139,3.49365
-3.25896,587.955,33.2998,171.46,3.60809
-4.35653,566.015,30.8801,160.242,3.48864
-4.58617,585.768,31.7075,164.804,3.46441
-3.04754,538.392,30.7122,157.901,3.63182
-3.76809,558.178,31.0706,160.558,3.55192
-2.16482,577.607,33.9473,173.458,3.7335
0.614377,571.963,36.8846,184.892,4.08407
-4.12801,540.645,29.7274,154.009,3.51301
-1.9024,528.408,31.3314,159.799,3.76457
-1.00245,595.756,36.4072,184.533,3.87422
-1.50785,529.004,31.7853,161.67,3.81205
-4.64318,543.659,29.3707,152.721,3.45843
-2.4326,554.895,32.3192,165.448,3.7022
-3.55729,519.702,29.1372,150.343,3.57501
-1.29101,580.431,35.1298,178.413,3.83853
-1.59973,547.181,32.7762,166.817,3.80091
1.55659,550.814,36.6422,182.507,4.21466
-0.501855,502.81,31.2451,157.823,3.93737
-0.840131,545.71,33.5303,169.761,3.89452
-4.01615,513.791,28.3589,146.803,3.52503
-4.02694,524.652,28.9477,149.863,3.52387
-3.89906,520.317,28.8341,149.139,3.53769
1.11414,590.791,38.733,193.499,4.15254
-1.54398,574.139,34.4554,175.295,3.80766
-4.80632,512.757,27.5466,143.403,3.44142
-4.77978,516.191,27.7564,144.468,3.44418
-2.20534,585.876,34.3862,175.75,3.72874
-3.71206,572.553,31.9317,164.942,3.55804
-2.78397,563.311,32.4219,166.383,3.66173
-1.22312,585.195,35.4987,180.202,3.84688
0.295942,542.776,34.6351,173.993,4.04136
-0.930884,569.404,34.8802,176.705,3.88315
-0.787461,543.703,33.4658,169.372,3.90115
-1.11742,572.653,34.8611,176.836,3.85994
1.92982,503.965,33.9392,168.619,4.26822
-3.52806,576.177,32.3357,166.812,3.57823
0.319652,514.148,32.8342,164.919,4.04452
-4.59865,584.219,31.6101,164.313,3.4631
-1.63392,502.359,30.0569,153.013,3.79678
-0.525308,566.774,35.1923,177.789,3.93437
-1.08159,539.171,32.8622,166.655,3.86438
-4.31034,509.136,27.8209,144.32,3.49355
0.0368649,545.871,34.5345,173.794,4.00713
-3.00277,589.78,33.6948,173.181,3.63687
-0.0207069,570.444,36.0201,181.342,3.99958
-0.583529,560.035,34.7065,175.405,3.92696
1.83819,552.984,37.1285,184.578,4.25497
-0.310989,577.82,36.1353,182.285,3.96186
-0.947973,502.434,30.7602,155.852,3.88102
-0.596143,552.858,34.2473,173.099,3.92535
0.201478,579.052,36.8343,185.16,4.02883
-4.29818,509.254,27.8389,144.4,3.49484
-2.89194,506.369,29.0382,149.132,3.64943
0.631807,593.466,38.2934,191.93,4.08643
1.43809,547.233,36.2623,180.759,4.19788
0.353838,554.755,35.4675,178.104,4.04907
-0.510618,593.056,36.8423,186.106,3.93625
1.60967,532.845,35.5088,176.798,4.22222
-1.19508,513.906,31.2035,158.368,3.85034
-0.148956,586.596,36.8825,185.847,3.98285
-3.87176,554.475,30.7556,159.047,3.54065
-4.3446,521.065,28.4394,147.564,3.48991
-4.09861,542.819,29.8769,154.752,3.51616
-0.0746794,592.74,37.3609,188.162,3.99252
-3.06999,518.129,29.5339,151.867,3.62929
-0.982748,596.448,36.4736,184.844,3.87668
-0.388451,593.802,37.0391,186.943,3.95189
-3.95552,545.122,30.1505,156.011,3.53158
-2.56072,531.863,30.8439,158.037,3.68736
0.0574395,509.322,32.2442,162.246,4.00983
-2.4532,508.228,29.5805,151.45,3.69981
-0.00468075,506.253,31.9839,161.004,4.00168
-0.846609,516.303,31.7166,160.585,3.89371
-4.4919,577.251,31.3476,162.824,3.47433
-3.78027,573.146,31.8905,164.809,3.55059
-0.385061,547.445,34.1514,172.364,3.95233
-4.92515,523.155,27.9908,145.839,3.4291
-1.65419,516.496,30.8817,157.234,3.79433
0.886341,512.103,33.3227,166.728,4.12111
1.05796,575.597,37.667,188.245,4.14475
-3.86454,591.683,32.8275,169.753,3.54143
1.95662,578.637,39.0022,193.738,4.2721
-4.17501,527.635,28.9654,150.112,3.50798
0.0275878,523.529,33.1108,166.64,4.00591
0.661631,539.319,34.8339,174.556,4.09047
-2.314,544.82,31.8596,162.96,3.71601
-1.55537,536.103,32.1605,163.633,3.80628
1.56748,574.994,38.2644,190.573,4.21621
-2.56254,583.811,33.8544,173.465,3.68715
-4.6458,596.127,32.2023,167.448,3.45816
-3.55122,549.637,30.8219,159.029,3.57568
-3.27629,566.317,32.0555,165.073,3.60616
1.9199,518.085,34.8788,173.298,4.26678
0.986006,571.402,37.3038,186.521,4.13481
0.976654,572.118,37.339,186.709,4.13352
-3.49181,558.268,31.3693,161.785,3.58224
-1.45501,546.01,32.8653,167.102,3.81847
0.274354,581.457,37.0769,186.287,4.03849
-3.42253,552.684,31.1287,160.466,3.5899
-0.359032,588.665,36.7547,185.47,3.95568
-2.2849,503.25,29.4576,150.644,3.71941
-0.348453,592.952,37.0354,186.873,3.95704
-2.34961,529.238,30.9112,158.149,3.71185
0.372092,589.128,37.6879,189.23,4.05151
-2.54154,531.495,30.8426,158.009,3.68958
-2.51429,579.735,33.6729,172.477,3.69273
-2.06211,518.937,30.6048,156.267,3.74562
-3.89757,559.802,31.0237,160.463,3.53785
-4.38678,535.566,29.1887,151.497,3.48543
0.736897,525.748,34.042,170.5,4.10069
0.931625,541.394,35.2813,176.474,4.12732
-1.41199,545.118,32.859,167.021,3.82372
-4.19528,593.163,32.5402,168.662,3.50581
-0.882495,576.411,35.3666,179.11,3.88921
-0.670955,506.732,31.3117,158.343,3.91586
-3.7298,538.865,30.0347,155.163,3.5561
-1.04016,508.657,31.0453,157.396,3.86953
-0.944352,525.829,32.1964,163.124,3.88147
-1.47101,542.112,32.6132,165.839,3.81653
-4.84577,541.037,29.0266,151.15,3.43732
-2.30195,535.3,31.3156,160.164,3.71742
-0.0712185,543.049,34.2328,172.404,3.99298
-2.97184,501.759,28.6961,147.457,3.64037
0.53338,548.698,35.2895,176.993,4.07314
0.546866,598.112,38.4848,193.001,4.07496
-0.751051,570.384,35.1508,177.856,3.90574
-0.742546,573.044,35.3247,178.725,3.90681
0.347223,582.475,37.2316,186.971,4.04819
-1.55172,542.601,32.5543,165.632,3.80672
-1.26702,519.6,31.4733,159.817,3.84148
-4.04232,527.75,29.1033,150.685,3.52221
-1.72276,520.831,31.0692,158.264,3.78607
0.448015,593.253,38.0474,190.937,4.06167
-3.06963,598.747,34.1296,175.498,3.62933
0.00553805,565.058,35.7111,179.754,4.00302
-0.953797,531.523,32.5348,164.849,3.88029
0.463029,592.104,37.9926,190.642,4.06368
-2.85076,523.838,30.0819,154.447,3.65411
-4.85383,579.217,31.0663,161.781,3.43649
-1.16037,573.84,34.8831,177.001,3.85463
1.40968,558.991,37.0069,184.506,4.19388
-0.392634,598.761,37.3432,188.484,3.95136
-3.83013,573.351,31.8478,164.646,3.54517
0.29551,540.459,34.4868,173.248,4.0413
1.17717,578.562,38.0102,189.807,4.1613
-0.0715587,528.938,33.3428,167.922,3.99293
-3.70897,589.131,32.8597,169.732,3.55837
0.595442,502.912,32.4114,162.489,4.08151
1.01507,578.344,37.7932,188.931,4.13882
0.426146,576.946,36.9748,185.581,4.05874
-0.0450112,559.676,35.3117,177.805,3.9964
-1.91569,512.935,30.4003,155.065,3.76299
-0.342738,551.807,34.472,173.932,3.95777
-0.0649538,538.976,33.9831,171.139,3.99379
-0.412119,565.247,35.2302,177.842,3.94886
